bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
105.0,2824132000000,2023-08-08 12:36:40.475,1.7177860736846924,
104.0,2825136000000,2023-08-08 12:36:41.446,1.7177860736846924,
104.0,2826139000000,2023-08-08 12:36:42.462,1.7177860736846924,
103.0,2827143000000,2023-08-08 12:36:43.459,1.7177860736846924,
103.0,2828147000000,2023-08-08 12:36:44.453,1.7177860736846924,
103.0,2829151000000,2023-08-08 12:36:45.461,1.7177860736846924,
103.0,2830155000000,2023-08-08 12:36:46.469,7.760341167449951,
104.0,2831158000000,2023-08-08 12:36:47.489,7.760341167449951,
103.0,2832162000000,2023-08-08 12:36:48.476,7.760341167449951,
104.0,2833165000000,2023-08-08 12:36:49.501,7.760341167449951,
105.0,2834169000000,2023-08-08 12:36:50.476,7.760341167449951,
105.0,2835173000000,2023-08-08 12:36:51.484,7.760341167449951,
106.0,2836176000000,2023-08-08 12:36:52.493,13.868812322616575,
106.0,2837180000000,2023-08-08 12:36:53.486,13.868812322616575,
105.0,2838184000000,2023-08-08 12:36:54.492,13.868812322616575,
104.0,2839187000000,2023-08-08 12:36:55.501,13.868812322616575,
104.0,2840190000000,2023-08-08 12:36:56.523,13.868812322616575,
103.0,2841195000000,2023-08-08 12:36:57.502,13.868812322616575,
104.0,2842198000000,2023-08-08 12:36:58.531,19.76608633995056,
105.0,2843202000000,2023-08-08 12:36:59.507,19.76608633995056,
105.0,2844205000000,2023-08-08 12:37:00.511,19.76608633995056,
104.0,2845209000000,2023-08-08 12:37:01.524,19.76608633995056,
103.0,2846213000000,2023-08-08 12:37:02.519,19.76608633995056,
103.0,2847216000000,2023-08-08 12:37:03.523,19.76608633995056,
