bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
,225683000000.0,2024-02-22 05:22:56.588,2.414862155914306,ZERO
,226686000000.0,2024-02-22 05:22:57.594,2.414862155914306,ZERO
,227687000000.0,2024-02-22 05:22:58.600,2.414862155914306,ZERO
,228689000000.0,2024-02-22 05:22:59.600,2.414862155914306,ZERO
,229691000000.0,2024-02-22 05:23:00.605,2.414862155914306,ZERO
101.0,230692000000.0,2024-02-22 05:23:01.599,2.414862155914306,
98.0,231694000000.0,2024-02-22 05:23:02.605,8.227087497711182,
98.0,232696000000.0,2024-02-22 05:23:03.602,8.227087497711182,
100.0,233697000000.0,2024-02-22 05:23:04.600,8.227087497711182,
102.0,234698000000.0,2024-02-22 05:23:05.607,8.227087497711182,
104.0,235699000000.0,2024-02-22 05:23:06.612,8.227087497711182,
106.0,236701000000.0,2024-02-22 05:23:07.624,8.227087497711182,
108.0,237703000000.0,2024-02-22 05:23:08.609,14.212183237075806,
108.0,238704000000.0,2024-02-22 05:23:09.626,14.212183237075806,
110.0,239706000000.0,2024-02-22 05:23:10.614,14.212183237075806,
111.0,240708000000.0,2024-02-22 05:23:11.617,14.212183237075806,
114.0,241710000000.0,2024-02-22 05:23:12.639,14.212183237075806,
113.0,242712000000.0,2024-02-22 05:23:13.620,14.212183237075806,
113.0,243714000000.0,2024-02-22 05:23:14.620,20.194349765777588,
112.0,244716000000.0,2024-02-22 05:23:15.622,20.194349765777588,
111.0,245718000000.0,2024-02-22 05:23:16.622,20.194349765777588,
109.0,246720000000.0,2024-02-22 05:23:17.631,20.194349765777588,
110.0,247722000000.0,2024-02-22 05:23:18.640,20.194349765777588,
111.0,248724000000.0,2024-02-22 05:23:19.628,20.194349765777588,
,,2024-02-22 05:23:20.628,,SR
,,2024-02-22 05:23:21.628,,SR
,,2024-02-22 05:23:22.628,,SR
,,2024-02-22 05:23:23.628,,SR
,,2024-02-22 05:23:24.628,,SR
,,2024-02-22 05:23:25.628,,SR
106.0,255738000000.0,2024-02-22 05:23:26.781,32.29413676261902,
105.0,256740000000.0,2024-02-22 05:23:28.096,32.29413676261902,
106.0,257742000000.0,2024-02-22 05:23:28.668,32.29413676261902,
105.0,258744000000.0,2024-02-22 05:23:29.647,32.29413676261902,
104.0,259745000000.0,2024-02-22 05:23:30.656,32.29413676261902,
103.0,260747000000.0,2024-02-22 05:23:31.652,32.29413676261902,
101.0,261749000000.0,2024-02-22 05:23:32.657,38.3313570022583,
100.0,262751000000.0,2024-02-22 05:23:33.661,38.3313570022583,
100.0,263752000000.0,2024-02-22 05:23:34.655,38.3313570022583,
100.0,264754000000.0,2024-02-22 05:23:35.663,38.3313570022583,
99.0,265756000000.0,2024-02-22 05:23:36.671,38.3313570022583,
98.0,266758000000.0,2024-02-22 05:23:37.663,38.3313570022583,
98.0,267758000000.0,2024-02-22 05:23:38.667,44.45020151138306,
100.0,268759000000.0,2024-02-22 05:23:39.687,44.45020151138306,
99.0,269761000000.0,2024-02-22 05:23:40.669,44.45020151138306,
98.0,270763000000.0,2024-02-22 05:23:41.669,44.45020151138306,
97.0,271765000000.0,2024-02-22 05:23:42.673,44.45020151138306,
97.0,272767000000.0,2024-02-22 05:23:43.677,44.45020151138306,
