bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
80.0,4183522000000,2024-03-11 04:52:59.481,0.0920441150665283,
80.0,4184523000000,2024-03-11 04:53:00.490,0.0920441150665283,
80.0,4185525000000,2024-03-11 04:53:01.473,0.0920441150665283,
79.0,4186527000000,2024-03-11 04:53:02.488,0.0920441150665283,
79.0,4187528000000,2024-03-11 04:53:03.481,0.0920441150665283,
78.0,4188530000000,2024-03-11 04:53:04.482,0.0920441150665283,
81.0,4189531000000,2024-03-11 04:53:05.478,6.096694469451904,
81.0,4190533000000,2024-03-11 04:53:06.497,6.096694469451904,
81.0,4191534000000,2024-03-11 04:53:07.496,6.096694469451904,
82.0,4192536000000,2024-03-11 04:53:08.490,6.096694469451904,
81.0,4193538000000,2024-03-11 04:53:09.504,6.096694469451904,
80.0,4194539000000,2024-03-11 04:53:10.487,6.096694469451904,
80.0,4195541000000,2024-03-11 04:53:11.499,12.10726809501648,
79.0,4196543000000,2024-03-11 04:53:12.499,12.10726809501648,
78.0,4197544000000,2024-03-11 04:53:13.492,12.10726809501648,
78.0,4198546000000,2024-03-11 04:53:14.496,12.10726809501648,
78.0,4199547000000,2024-03-11 04:53:15.512,12.10726809501648,
79.0,4200549000000,2024-03-11 04:53:16.511,12.10726809501648,
