bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
75.0,268881338000000.0,2024-07-06 18:13:58.267,1.656907320022583,
76.0,268882337000000.0,2024-07-06 18:13:59.255,1.656907320022583,
77.0,268883336000000.0,2024-07-06 18:14:00.245,3.658512115478516,
78.0,268884335000000.0,2024-07-06 18:14:01.268,3.658512115478516,
77.0,268885335000000.0,2024-07-06 18:14:02.245,5.654280662536621,
76.0,268886334000000.0,2024-07-06 18:14:03.247,5.654280662536621,
75.0,268887333000000.0,2024-07-06 18:14:04.267,7.622586488723755,
75.0,268888332000000.0,2024-07-06 18:14:05.240,7.622586488723755,
,,2024-07-06 18:14:06.240,,SR
,,2024-07-06 18:14:07.240,,SR
72.0,268891330000000.0,2024-07-06 18:14:08.250,11.684675693511965,
75.0,268892329000000.0,2024-07-06 18:14:09.239,11.684675693511965,
75.0,268893329000000.0,2024-07-06 18:14:10.262,13.6961567401886,
74.0,268894328000000.0,2024-07-06 18:14:11.243,13.6961567401886,
73.0,268895328000000.0,2024-07-06 18:14:12.239,15.64273715019226,
73.0,268896328000000.0,2024-07-06 18:14:13.258,15.64273715019226,
73.0,268897328000000.0,2024-07-06 18:14:14.242,17.63318181037903,
73.0,268898328000000.0,2024-07-06 18:14:15.240,17.63318181037903,
74.0,268899325000000.0,2024-07-06 18:14:16.257,19.62326550483704,
74.0,268900325000000.0,2024-07-06 18:14:17.238,19.62326550483704,
74.0,268901324000000.0,2024-07-06 18:14:18.241,21.68332600593567,
75.0,268902324000000.0,2024-07-06 18:14:19.258,21.68332600593567,
76.0,268903323000000.0,2024-07-06 18:14:20.232,23.676509618759155,
76.0,268904322000000.0,2024-07-06 18:14:21.235,23.676509618759155,
75.0,268905321000000.0,2024-07-06 18:14:22.258,25.660510540008545,
75.0,268906321000000.0,2024-07-06 18:14:23.241,25.660510540008545,
77.0,268907320000000.0,2024-07-06 18:14:24.240,27.638441801071167,
75.0,268908319000000.0,2024-07-06 18:14:25.261,27.638441801071167,
76.0,268909318000000.0,2024-07-06 18:14:26.230,29.5992214679718,
74.0,268910317000000.0,2024-07-06 18:14:27.237,29.5992214679718,
74.0,268911316000000.0,2024-07-06 18:14:28.246,31.630476236343384,
74.0,268912315000000.0,2024-07-06 18:14:29.231,31.630476236343384,
73.0,268913315000000.0,2024-07-06 18:14:30.226,33.63852858543396,
73.0,268914314000000.0,2024-07-06 18:14:31.242,33.63852858543396,
72.0,268915313000000.0,2024-07-06 18:14:32.229,35.66335439682007,
71.0,268916313000000.0,2024-07-06 18:14:33.228,35.66335439682007,
71.0,268917313000000.0,2024-07-06 18:14:34.238,37.59388446807861,
71.0,268918312000000.0,2024-07-06 18:14:35.229,37.59388446807861,
