bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
89.0,482142000000,2024-02-23 19:58:26.035,5.22209906578064,
89.0,483144000000,2024-02-23 19:58:27.031,5.22209906578064,
89.0,484147000000,2024-02-23 19:58:28.029,5.22209906578064,
91.0,485149000000,2024-02-23 19:58:29.048,5.22209906578064,
92.0,486152000000,2024-02-23 19:58:30.039,5.22209906578064,
93.0,487155000000,2024-02-23 19:58:31.058,5.22209906578064,
93.0,488158000000,2024-02-23 19:58:32.042,11.366129159927368,
94.0,489159000000,2024-02-23 19:58:33.047,11.366129159927368,
94.0,490162000000,2024-02-23 19:58:34.055,11.366129159927368,
94.0,491164000000,2024-02-23 19:58:35.059,11.366129159927368,
94.0,492167000000,2024-02-23 19:58:36.056,11.366129159927368,
95.0,493170000000,2024-02-23 19:58:37.065,11.366129159927368,
94.0,494172000000,2024-02-23 19:58:38.080,17.306490421295166,
93.0,495175000000,2024-02-23 19:58:39.062,17.306490421295166,
93.0,496178000000,2024-02-23 19:58:40.088,17.306490421295166,
93.0,497181000000,2024-02-23 19:58:41.066,17.306490421295166,
93.0,498184000000,2024-02-23 19:58:42.068,17.306490421295166,
93.0,499186000000,2024-02-23 19:58:43.087,17.306490421295166,
93.0,500189000000,2024-02-23 19:58:44.083,23.347958087921143,
93.0,501192000000,2024-02-23 19:58:45.079,23.347958087921143,
93.0,502194000000,2024-02-23 19:58:46.086,23.347958087921143,
93.0,503197000000,2024-02-23 19:58:47.096,23.347958087921143,
92.0,504200000000,2024-02-23 19:58:48.085,23.347958087921143,
93.0,505202000000,2024-02-23 19:58:49.111,23.347958087921143,
94.0,506205000000,2024-02-23 19:58:50.094,29.28905463218689,
94.0,507208000000,2024-02-23 19:58:51.096,29.28905463218689,
94.0,508210000000,2024-02-23 19:58:52.101,29.28905463218689,
94.0,509213000000,2024-02-23 19:58:53.103,29.28905463218689,
94.0,510215000000,2024-02-23 19:58:54.104,29.28905463218689,
94.0,511218000000,2024-02-23 19:58:55.110,29.28905463218689,
95.0,512220000000,2024-02-23 19:58:56.116,35.33051681518555,
96.0,513223000000,2024-02-23 19:58:57.111,35.33051681518555,
96.0,514225000000,2024-02-23 19:58:58.128,35.33051681518555,
96.0,515228000000,2024-02-23 19:58:59.115,35.33051681518555,
96.0,516230000000,2024-02-23 19:59:00.122,35.33051681518555,
95.0,517232000000,2024-02-23 19:59:01.125,35.33051681518555,
96.0,518235000000,2024-02-23 19:59:02.128,41.48031163215637,
94.0,519238000000,2024-02-23 19:59:03.126,41.48031163215637,
94.0,520240000000,2024-02-23 19:59:04.133,41.48031163215637,
93.0,521243000000,2024-02-23 19:59:05.143,41.48031163215637,
93.0,522246000000,2024-02-23 19:59:06.131,41.48031163215637,
92.0,523248000000,2024-02-23 19:59:07.159,41.48031163215637,
